win,champion name,champion primary type,champion secondary type,position,rel_goldEarned,rel_magicDamageDealt,rel_physicalDamageDealt,rel_totalDamageDealt,rel_totalDamageTaken,rel_totalHeal,rel_totalMinionsKilled,rel_visionScore,rel_wardsPlaced,rel_neutralMinionsKilled
True,Olaf,Fighter,Tank,jg,0.218334781410922,0.19368499487720825,0.3406530723531269,0.2376632636980797,0.34971351052246397,0.4973922426713026,0.05384615384615385,225.0,0.21428571428571427,0.7987804878048781
True,Shen,Tank,,sup,0.1577274364788404,0.015598124747741316,0.030188990615044632,0.03424812493466332,0.1207718258572372,0.09286014027935977,0.08153846153846153,0.31875,0.3428571428571429,0.0
True,Poppy,Tank,Fighter,top,0.1937103986098455,0.20369461951628426,0.2264479235427489,0.15364223737773264,0.23181550434642914,0.10742761225346202,0.2923076923076923,0.15625,0.15714285714285714,0.0
True,Caitlyn,Marksman,,adc,0.21776261416855625,0.09175075289515353,0.35639870275234625,0.1857605814223816,0.12170001606483052,0.0923805527246568,0.3230769230769231,125.0,0.1,0.09146341463414634
False,Kha'Zix,Assassin,Fighter,jg,0.1746632494933842,0.02844858761602443,0.2765100606941807,0.13400347976318053,0.29985961628451097,0.3594678070800665,0.03745318352059925,0.3333333333333333,0.2916666666666667,0.7450980392156863
False,Ezreal,Marksman,Mage,adc,0.2170699725831446,0.11949210431148792,0.29803760265160395,0.15727999869610748,0.1312431757916082,0.02655024946543122,0.3258426966292135,0.1523809523809524,0.16666666666666666,0.00980392156862745
False,Nami,Support,Mage,sup,0.14343187507450236,0.03375256157833407,0.011722729468483508,0.014570998985408628,0.08529090625487444,0.4312188168210976,0.003745318352059925,0.18095238095238086,0.2361111111111111,0.0
False,Taliyah,Mage,Support,mid,0.2284241268327572,0.8159038855627436,0.027386515273984724,0.5242340650071918,0.19181094992980816,0.04918032786885247,0.3220973782771536,0.1619047619047619,0.16666666666666666,0.16666666666666666
False,Fiora,Fighter,Assassin,top,0.2364107760162117,0.002402860931409973,0.3863430919117472,0.1699114575481116,0.29179535173919824,0.13358279876455215,0.31086142322097376,0.17142857142857146,0.1388888888888889,0.0784313725490196
False,Sion,Tank,Fighter,sup,0.1792962329341518,0.2217538775644614,0.15334245504300234,0.14966341304547165,0.2113822277005827,0.5307577325514545,0.2471131639722864,0.17708333333333334,0.11940298507462685,0.047619047619047616
False,Jarvan IV,Tank,Fighter,sup,0.2517527087316762,0.06140711957058649,0.4432850183436579,0.21972535516326602,0.18196716718960107,0.2372082327239278,0.03464203233256352,0.28125,0.2537313432835821,0.9166666666666666
False,Varus,Marksman,Mage,sup,0.21747006138673644,0.0829601211841802,0.3294265351536657,0.17041512918046056,0.15681028686687584,0.1203288490284006,0.3117782909930716,125.0,0.11940298507462685,0.03571428571428571
False,Tahm Kench,Support,Tank,sup,0.15484217235248735,0.04322949254124543,0.03303362001563721,0.2161365698801314,0.21687303899596594,0.11170518569621707,0.08775981524249422,0.2916666666666667,0.3880597014925373,0.0
False,Singed,Tank,Fighter,sup,0.19663882459494814,0.5906493891395265,0.04091237144403681,0.24405953273067035,0.23296727924697444,0.0,0.3187066974595843,125.0,0.11940298507462685,0.0
True,Skarner,Fighter,Tank,sup,0.17105390262751158,0.34354162823182144,0.15567479529684747,0.20262905321808453,0.2032619809913338,0.24768158516214506,0.012605042016806723,0.3269230769230769,0.3333333333333333,0.8666666666666667
True,Fizz,Assassin,Fighter,sup,0.1794822256568779,0.4800358432385421,0.045001227103366716,0.14934868221750985,0.2455872739158858,0.09561661194631646,0.2352941176470588,0.19230769230769232,0.2333333333333333,0.0
True,Renekton,Fighter,Tank,,0.2613746136012365,0.0776559576206415,0.4719513918326975,0.3760231252494996,0.3085639572891697,0.2413455446114855,0.3949579831932773,0.1153846153846154,0.11666666666666667,0.13333333333333333
True,Xayah,Marksman,,sup,0.2209476429675425,0.00874996705584693,0.3143913195451537,0.2412551280127517,0.16554637343480227,0.08617015148896953,0.3340336134453781,0.1346153846153846,0.15,0.0
True,Nami,Support,Mage,sup,0.16714161514683154,0.09001660385314815,0.012981266221934658,0.03074401130215426,0.07704041436880836,0.32918610679108345,0.023109243697479,0.2307692307692308,0.16666666666666666,0.0
True,Darius,Fighter,Tank,top,0.1783230547172287,0.0012488914776275259,0.3039135834560841,0.2005425281173248,0.2839184691416887,0.09219593430573103,0.2945091514143095,0.09142857142857144,0.08823529411764706,0.031746031746031744
True,Janna,Support,Mage,sup,0.16905589817609235,0.12974828015049664,0.01696271264766196,0.05913131799296448,0.12106763980451665,0.3360514528540255,0.029950083194675545,0.3657142857142857,0.3725490196078432,0.007936507936507936
True,Lee Sin,Fighter,Assassin,jg,0.2079615536018895,0.11565889520331216,0.25061953036998524,0.20963067035666005,0.21273942583644315,0.14499827724819112,0.05823627287853578,0.21142857142857144,0.2843137254901961,0.8015873015873016
True,Ekko,Assassin,Fighter,mid,0.22001705812885447,0.6831856178077231,0.051699737168933946,0.27146047295145204,0.23673473130209144,0.2706730217066728,0.3261231281198003,0.2057142857142857,0.12745098039215685,0.12698412698412698
True,Jhin,Marksman,Assassin,adc,0.22464243537593487,0.07015831536084043,0.3768044363573347,0.25923501058159865,0.14553973391525998,0.15608131388537955,0.2911813643926789,0.12571428571428572,0.12745098039215685,0.031746031746031744
False,Blitzcrank,Tank,Fighter,sup,0.13022247479531054,0.04901386322221722,0.01236818041377072,0.03204907635706185,0.15218308464565233,0.050253160197017185,0.049253731343283584,344.0,0.3684210526315789,0.0
False,Kha'Zix,Assassin,Fighter,jg,0.21782324093367847,0.02537620007340489,0.3558278379247173,0.251538726221768,0.2330144735369329,0.35352874315434163,0.05522388059701493,0.28800000000000003,0.27631578947368424,0.8046875
False,Xayah,Marksman,,adc,0.259834564627139,0.0,0.4809639877785025,0.3198860640167117,0.14292725347201296,0.1395653222195433,0.3522388059701492,104.0,0.09210526315789473,0.1640625
False,Zoe,Mage,Support,mid,0.1933446991223085,0.3800506107415826,0.034442401979907555,0.14808420186784976,0.205798024848678,0.08218234422898081,0.2,0.14400000000000002,0.10526315789473684,0.03125
False,Sion,Tank,Fighter,top,0.19877502052156346,0.5455593259627953,0.11639759190310188,0.2484419315366088,0.2660771634967239,0.3744704302001171,0.34328358208955223,0.12,0.15789473684210525,0.0
False,Sion,Tank,Fighter,jg,0.1759594864672606,0.21999774763904306,0.2079715412802733,0.1585668759958759,0.259056333104288,0.445326356085483,0.25561097256857856,0.14689265536723164,0.18947368421052632,0.012903225806451613
False,Ezreal,Marksman,Mage,adc,0.25339588767318183,0.0930932960084946,0.5449003465085299,0.22012865606701165,0.1302605089629067,0.04239029272832634,0.3204488778054863,0.14689265536723164,0.1368421052631579,0.12258064516129033
False,Twisted Fate,Mage,,mid,0.2402527014667525,0.4610132406647682,0.0615855256117407,0.3827234338541076,0.14251443588538087,0.05254008112806645,0.30673316708229426,0.2090395480225989,0.16842105263157894,0.05161290322580645
False,Nunu,Support,Fighter,jg,0.17479082686900851,0.1912415335360458,0.1576300145024337,0.20445116446566788,0.30434703989005824,0.29780322053839536,0.05735660847880299,0.1694915254237288,0.1368421052631579,0.7870967741935484
False,Alistar,Tank,Support,sup,0.1556010975237966,0.03465418215164825,0.027912572097022387,0.034129869617336994,0.16382168215736626,0.16194004951972887,0.0598503740648379,0.327683615819209,0.3684210526315789,0.025806451612903226
True,Varus,Marksman,Mage,adc,0.2211349480968858,0.2142037567845156,0.3053675096380429,0.2753982026039073,0.11589797144573832,0.11298224127372933,0.2727272727272727,0.17154811715481172,0.06666666666666668,0.3656387665198238
True,Morgana,Mage,Support,sup,0.1461453287197232,0.12044744498257405,0.009736454825341507,0.04519494796622118,0.13476724557237274,0.17325693290175834,0.028642590286425906,0.37656903765690375,0.4190476190476191,0.0
True,Talon,Assassin,Fighter,mid,0.2114878892733564,0.0,0.2864778483012667,0.19981735182327745,0.1915753483448256,0.14403814189484734,0.3100871731008717,0.14644351464435146,0.2,0.03524229074889868
True,Renekton,Fighter,Tank,top,0.23796539792387544,0.04934701051573062,0.3362778645527677,0.245887334914148,0.3448470716145461,0.3657160353424897,0.32378580323785805,0.13807531380753138,0.10476190476190476,0.03524229074889868
True,Ekko,Assassin,Fighter,jg,0.1832664359861592,0.6160017877171797,0.0621403226825811,0.2337021626924461,0.2129123630225173,0.20400664858717524,0.0647571606475716,0.16736401673640167,0.2095238095238096,0.5638766519823789
True,Ekko,Assassin,Fighter,mid,0.20315051387955047,0.4862395662155989,0.056424672616955975,0.2344901731393321,0.22157374347706674,0.16161981379372686,0.2902097902097902,0.14705882352941174,0.24489795918367346,0.1111111111111111
True,Swain,Mage,Fighter,top,0.20089328594755548,0.418597201046493,0.04931712230889967,0.2022669503680552,0.2030692117550124,0.17296393383349906,0.2937062937062937,0.06862745098039216,0.061224489795918366,0.0
True,Wukong,Fighter,Tank,jg,0.21215541254442416,0.055557862638894666,0.4084194251177173,0.2712906999658261,0.2650885745674265,0.3102232667450059,0.026223776223776224,0.1568627450980392,0.14285714285714285,0.8148148148148148
True,Taric,Support,Fighter,sup,0.14844875612333108,0.0361467225903668,0.03690584955607094,0.046780795777405834,0.2349800878879429,0.2690047907439212,0.06993006993006994,0.4019607843137255,0.32653061224489793,0.037037037037037035
True,Sivir,Marksman,,adc,0.2353520315051388,0.003458647508646619,0.4489329304003561,0.24517138074938075,0.0752883823125515,0.08618819488384706,0.31993006993006995,0.2254901960784313,0.22448979591836726,0.037037037037037035
False,Lucian,Marksman,,adc,0.19992742008649106,0.014685824390736743,0.3173490861311997,0.12843923706616964,0.1814903846153846,0.12582716049382714,0.2804123711340206,0.10989010989010987,0.14,0.0
False,Teemo,Marksman,Assassin,top,0.2024374754286751,0.2693098745029552,0.07604713020627478,0.1091955202679957,0.1952341137123746,0.002962962962962963,0.2618556701030928,0.25274725274725274,0.18,0.0
False,Jarvan IV,Tank,Fighter,jg,0.21317325430187195,0.05253700322582973,0.5282973518635232,0.2311832371318549,0.2554870401337793,0.5428148148148149,0.05154639175257732,0.2087912087912088,0.24,0.9256198347107438
False,Twisted Fate,Mage,,mid,0.2499470771463997,0.6225779214687268,0.06046168801341694,0.5091897728112453,0.18450390189520624,0.11170370370370372,0.3731958762886598,0.16483516483516486,0.18,0.0743801652892562
False,Alistar,Tank,Support,sup,0.13451477303656212,0.04088937641175155,0.017844743785585336,0.02199223272273448,0.1832845596432553,0.21669135802469136,0.03298969072164948,0.2637362637362637,0.26,0.0
False,Gangplank,Fighter,,mid,0.2285937261422052,0.032086242632669834,0.4636364481290778,0.2997688257143918,0.21021346978859773,0.220470672774634,0.2536312849162011,0.13901345291479822,0.16964285714285715,0.0920245398773006
False,Ezreal,Marksman,Mage,adc,0.2167008805116808,0.13515359942566668,0.2789537520679592,0.2150360926182379,0.16040385244913075,0.08928411030270368,0.30837988826815643,0.18385650224215247,0.13392857142857142,0.07975460122699386
False,Tahm Kench,Support,Tank,sup,0.1504674007091597,0.05583924842618003,0.01844201349517631,0.053656913156305996,0.21583880360434865,0.22496182520434746,0.08379888268156424,0.36771300448430494,0.44642857142857145,0.0
False,Azir,Mage,Marksman,mid,0.23753456729382624,0.6963405549572916,0.02219454616428425,0.2627974426430606,0.15436501783222206,0.10630557801131772,0.329608938547486,0.13004484304932734,0.15178571428571427,0.12269938650306747
False,Jarvan IV,Tank,Fighter,jg,0.1667034253431281,0.08058035455819178,0.21677324014350244,0.16874072586800373,0.2591788563257008,0.3589778137069972,0.02458100558659217,0.17937219730941706,0.09821428571428573,0.7055214723926381
True,Taliyah,Mage,Support,mid,0.2075884208778436,0.41266028234663066,0.01891776952259177,0.3393250791857364,0.13023801217195802,0.06653973990770919,0.3001071811361201,0.14695340501792115,0.14285714285714285,0.060869565217391314
True,Varus,Marksman,Mage,adc,0.2360519178612941,0.16430067650363686,0.4672325756274239,0.2417218110338325,0.16814939721673064,0.17861176546516505,0.30760986066452306,0.16487455197132614,0.09523809523809523,0.2217391304347826
True,Blitzcrank,Tank,Fighter,sup,0.14010350362539434,0.02900226117756949,0.02331698881606926,0.03290065570112172,0.20205837888126527,0.12204330568911548,0.05894962486602358,0.3118279569892473,0.3877551020408163,0.008695652173913044
True,Camille,Fighter,Tank,jg,0.2054713012675043,0.01968472988407419,0.4385756893847008,0.2026059168909132,0.3341086172810792,0.5497757268708251,0.021436227224008567,0.15412186379928314,0.12244897959183673,0.6739130434782609
True,Rumble,Fighter,Mage,top,0.21078485636796368,0.3743520500880888,0.05195697664921437,0.1834465371883962,0.16544559444896692,0.08302946206718513,0.31189710610932475,0.2222222222222222,0.25170068027210885,0.034782608695652174
True,Skarner,Fighter,Tank,jg,0.1682057867271386,0.16005558752930274,0.1674876542828359,0.15006939385504087,0.21856303277386568,0.11892351432712675,0.04184100418410042,0.22756410256410256,0.2408759124087592,0.7475728155339806
True,Karma,Mage,Support,sup,0.14830195896286988,0.07986075043164559,0.01682561069323494,0.03758521229781513,0.11046619367819137,0.10141877578325342,0.03765690376569039,0.34294871794871795,0.34306569343065696,0.04854368932038835
True,Sion,Tank,Fighter,mid,0.2116745444113549,0.15519869734274766,0.2345881979682359,0.1669687224226056,0.2572536665431249,0.13953618017616234,0.33158995815899583,0.1346153846153846,0.18248175182481752,0.0
True,Vladimir,Mage,Tank,mid,0.2285593289800825,0.5957074074593972,0.0275200817485285,0.3712433049242985,0.2832106740085773,0.540751477310737,0.2897489539748954,0.13141025641025642,0.12408759124087593,0.04854368932038835
True,Xayah,Marksman,,adc,0.2432583809185541,0.00917755723690675,0.5535784553071648,0.2741333665002399,0.1305064329962408,0.09937005240272047,0.29916317991631797,0.16346153846153846,0.10948905109489053,0.1553398058252427
False,Yasuo,Fighter,Assassin,top,0.2335429711309359,0.02887601225873232,0.5095584710707121,0.2578218255864336,0.19503834452591584,0.09117609903991916,0.28690807799442897,0.17647058823529413,0.18125,0.2015810276679842
False,Trundle,Fighter,Tank,,0.13999556713027095,0.005350510442247975,0.0302465957711222,0.03269076965496453,0.2027493095181348,0.27605482566953005,0.07149489322191271,0.2973856209150327,0.30625,0.015810276679841896
False,Galio,Tank,Mage,top,0.19161079403779024,0.5490070223863937,0.008409821222504305,0.3186530139010911,0.16051425126529925,0.04604598281960586,0.2776230269266481,0.14052287581699344,0.1125,0.05928853754940711
False,Olaf,Fighter,Tank,jg,0.1724386324596886,0.07429573176919486,0.19017345145312195,0.14120816357287327,0.2862380304793416,0.3140790803436079,0.038068709377901584,0.25163398692810457,275.0,0.5652173913043478
False,Kog'Maw,Marksman,Mage,top,0.26241203524131435,0.34247072314343124,0.2616116604825395,0.2496262272846376,0.15546006421130848,0.272644012127337,0.32590529247910865,0.13398692810457516,125.0,0.15810276679841898
True,Caitlyn,Marksman,,adc,0.22498948155766446,0.12390383288993988,0.6683921324339527,0.29886251014327275,0.14364809411168858,0.12447881854928547,0.3163538873994638,0.14583333333333334,0.13013698630136986,0.2258064516129032
True,Morgana,Mage,Support,sup,0.14382216820158011,0.03929882254409301,0.012818963232935555,0.02649519056523287,0.14442506805716224,0.027403800248257424,0.05093833780160858,0.3601190476190476,0.410958904109589,0.0
True,Corki,Marksman,,mid,0.2274087232948437,0.35210057641146913,0.08945149248527505,0.22069436114220467,0.19352982141109976,0.09919157197873896,0.3145665773011618,125.0,0.11643835616438356,0.09216589861751152
True,Vladimir,Mage,Tank,top,0.2298045907157216,0.3744780889742832,0.03278772354737786,0.3120920640317144,0.21940017611409432,0.5554441579935707,0.26541554959785524,0.19940476190476192,0.1917808219178082,0.03225806451612903
True,Volibear,Fighter,Tank,jg,0.17397503623019026,0.1102186791802148,0.1965496883004588,0.14185587411757536,0.2989968403059551,0.19348165123014727,0.05272564789991063,0.16964285714285715,0.1506849315068493,0.6497695852534562
False,Tahm Kench,Support,Tank,sup,0.1496819838490674,0.0528582872227306,0.0132061936105482,0.14788592291786973,0.2349556006429343,0.2832654702659227,0.08615948670944087,0.2904884318766067,0.40865384615384615,0.0
False,Veigar,Mage,,mid,0.22592248505204984,0.6631431609495221,0.017612621811688687,0.18414395618724733,0.1797106795604859,0.14479130012232108,0.2703941338221815,0.12339331619537275,0.11057692307692307,124.0
False,Gangplank,Fighter,,mid,0.2600109578598823,0.05902442222773364,0.6189787978279425,0.3795778924426727,0.20015282864746647,0.2177985556058245,0.3299725022914757,0.2673521850899743,0.2355769230769231,0.16
False,Olaf,Fighter,Tank,jg,0.16614259510707735,0.1307887692531365,0.17397274978923502,0.1610312389397016,0.2758820584437828,0.27495433904723604,0.035747021081576534,0.16966580976863754,0.14423076923076922,716.0
False,Miss Fortune,Marksman,,adc,0.1982419781319231,0.09418536034687716,0.17622963696058566,0.12736098951250865,0.10929883270533056,0.0791903349586957,0.2777268560953254,0.14910025706940874,0.10096153846153846,0.0
True,Sejuani,Tank,Fighter,jg,0.19267667006360475,0.15250048354860202,0.21761230294487685,0.15407688079486828,0.2549527226105502,0.2014736767166198,0.052910052910052914,0.2419354838709677,0.2125,0.6666666666666666
True,Ezreal,Marksman,Mage,adc,0.23498611940823,0.07964224567134455,0.44502644224703225,0.2141928409398464,0.18608922913815845,0.05385683266294095,0.3068783068783069,0.20967741935483872,0.1375,0.09929078014184398
True,Taric,Support,Fighter,sup,0.14973468742312965,0.06064774021619995,0.04427228845301138,0.05598927452364543,0.2196950084445924,0.5410956466023564,0.07539682539682539,0.2903225806451613,0.3375,0.0
True,Sion,Tank,Fighter,top,0.18932072952173454,0.1883368077195848,0.2581426619610161,0.17482191635579342,0.17561053786505912,0.10992062079521588,0.291005291005291,0.13978494623655913,0.1625,0.0
True,Ryze,Mage,Fighter,mid,0.2332817935833011,0.5188727228442687,0.034946304394063384,0.4009190873858465,0.16365250194163986,0.09365322322286693,0.27380952380952384,0.11827956989247312,0.15,0.2340425531914893
False,Lucian,Marksman,,mid,0.2409115810233373,0.04790582642769962,0.3603958404064029,0.17637116787332502,0.1599889603715406,0.09770813438666552,0.3198887343532684,0.13440860215053765,0.11224489795918367,0.1736111111111111
False,Caitlyn,Marksman,,adc,0.2365070669442314,0.2022547697051455,0.3233493027525243,0.1817772799600489,0.14682705851003086,0.17119541626877333,0.3379694019471488,0.16666666666666666,0.09183673469387756,0.034722222222222224
False,Thresh,Support,Fighter,sup,0.14105401555823385,0.1078081839789298,0.015778289134507774,0.20058795885701364,0.1514142144733336,0.042017536244465664,0.05146036161335188,0.3172043010752688,0.3673469387755102,0.0
False,Cho'Gath,Tank,Mage,top,0.1923742741316972,0.4868471767199846,0.07290605706238132,0.29481684586927104,0.25989759792911804,0.3505512631304801,0.24617524339360225,0.15053763440860216,0.12244897959183673,0.08333333333333333
False,Lee Sin,Fighter,Assassin,jg,0.18915306234250026,0.1551840431682405,0.2275705106441837,0.14644674744034136,0.28187216871597703,0.33852764996961543,0.04450625869262865,0.2311827956989247,0.30612244897959184,0.7083333333333334
True,Jax,Fighter,Assassin,jg,0.1688756797774124,0.10611733045301017,0.22859453725802176,0.14034811204583195,0.20815433412293727,0.07054441423068207,0.05947955390334572,0.15021459227467812,0.12149532710280375,0.5333333333333333
True,Xayah,Marksman,,adc,0.2591248261034526,0.10305774986956164,0.6459427207637232,0.2996149149040236,0.14038891342460622,0.11080897348742352,0.38042131350681535,0.1459227467811159,0.08411214953271028,0.26666666666666666
True,Vladimir,Mage,Tank,top,0.2155937776653598,0.4603215648942305,0.041723680721294086,0.3762038358014234,0.3144631361999973,0.6140805574439157,0.30111524163568776,0.17167381974248927,0.27102803738317754,0.07692307692307693
True,Kassadin,Assassin,Mage,top,0.19724294928544328,0.2951934606899961,0.0616971625563511,0.1580364015745069,0.20757886002596326,0.07868796736913664,0.22800495662949194,0.15450643776824036,0.14018691588785046,0.12307692307692307
True,Rakan,Support,,sup,0.15916276716833186,0.035309894093201635,0.022041898700609918,0.025796735674214144,0.1294147562264959,0.12587808746884205,0.030978934324659237,0.3776824034334764,0.3831775700934579,0.0
False,Katarina,Assassin,Mage,mid,0.2360882191350757,0.6856222089222411,0.025304137298414384,0.1967574711360133,0.1814962668492876,0.2093102493664686,0.25572519083969464,125.0,0.1694915254237288,0.02247191011235955
False,Caitlyn,Marksman,,adc,0.2123695157365984,0.19932323557847245,0.3308206067923102,0.2284471296033008,0.1248782063059903,0.09216550607977173,0.3460559796437659,0.1778846153846154,0.1016949152542373,0.06741573033707865
False,Trundle,Fighter,Tank,top,0.21580723648065306,0.0260024860733852,0.33164123506703586,0.18422758256268687,0.2755571887509952,0.2962371430396729,0.2837150127226463,0.1153846153846154,0.11016949152542373,0.15730337078651685
False,Alistar,Tank,Support,sup,0.13932972294168433,0.0584227245522766,0.015173030116198388,0.2052684474519452,0.20067146603417466,0.15304840392682978,0.06615776081424936,0.3701923076923077,0.3813559322033898,0.0
False,Kha'Zix,Assassin,Fighter,jg,0.19640530570598846,0.030629344873624606,0.2970609907260412,0.1852993692460539,0.21739687205955224,0.2492386975872569,0.04834605597964377,0.21153846153846154,0.23728813559322035,0.7528089887640449
True,Lee Sin,Fighter,Assassin,jg,0.16703139247101734,0.035626712328767116,0.2380159768872766,0.1173658588733386,0.21572953357627028,0.2333935985000669,0.03306523681858802,0.19141914191419146,0.2307692307692308,0.4786729857819905
True,Rumble,Fighter,Mage,top,0.20534062784942034,0.3100582191780822,0.05889508583096649,0.20505491912149576,0.1681666375040891,0.07928217490290612,0.258266309204647,0.2079207920792079,0.2,0.15165876777251186
True,Galio,Tank,Mage,mid,0.2235638921453693,0.4119315068493151,0.0270119093520726,0.2689882194425086,0.26399233151003826,0.19294897549216555,0.2823949955317248,0.1353135313531353,0.1076923076923077,0.14691943127962084
True,Alistar,Tank,Support,sup,0.1315748339194998,0.021296232876712333,0.01999011626959776,0.029005122288459775,0.2094912778534314,0.3091603053435115,0.059874888293118864,0.32673267326732675,0.38974358974358975,0.0
True,Tristana,Marksman,Assassin,adc,0.2724892536146932,0.22108732876712328,0.6560869116600866,0.3795858802741973,0.14262021955617096,0.18521494576134995,0.3663985701519213,0.13861386138613865,0.07179487179487179,0.2227488151658768
False,Kha'Zix,Assassin,Fighter,top,0.1918304107962526,0.0184273195391734,0.30260218997984345,0.19555635905716007,0.2674079804501385,0.6018668696832281,0.055977229601518026,0.19946808510638286,0.19402985074626866,0.6576576576576577
False,Volibear,Fighter,Tank,top,0.1857053908863179,0.222699783791688,0.14293522671557501,0.17065023367350546,0.27597550483324057,0.07391347522425606,0.25806451612903225,0.09574468085106384,0.09950248756218906,0.01801801801801801
False,Azir,Mage,Marksman,mid,0.22442478388670886,0.5725211769252463,0.02329078065699396,0.2452044461345685,0.1914425975866332,0.10221442520936083,0.29316888045540795,0.1356382978723404,0.11442786069651742,0.12612612612612611
False,Thresh,Support,Fighter,top,0.13980394144307207,0.03360368076372714,0.00734351449999092,0.02280836278928655,0.1491833739417119,0.059911952600046336,0.04269449715370019,0.3962765957446808,0.4925373134328358,0.0
False,Caitlyn,Marksman,,,0.2582354729876486,0.15274803898016526,0.5238282881475966,0.3657805983454794,0.11599054318827587,0.1620932772831088,0.3500948766603416,0.17287234042553193,0.09950248756218906,0.1981981981981982
True,Gnar,Fighter,Tank,top,0.1921846476403926,0.054630896231503814,0.4040338367889345,0.1547524530822408,0.21675978897224127,0.1390157890518554,0.2605042016806723,0.2670454545454545,0.30864197530864196,0.1032258064516129
True,Varus,Marksman,Mage,adc,0.2270681584036727,0.13630538066860276,0.2862588057099581,0.14137289419052873,0.13823653807626382,0.10222809970345437,0.2927170868347339,0.14772727272727273,0.09876543209876544,0.05161290322580645
True,Anivia,Mage,Support,mid,0.2166211795325971,0.5687956605980055,0.02884986353828787,0.3568685691077399,0.2012109609776729,0.41492345916486334,0.2843137254901961,0.14772727272727273,0.1728395061728395,0.11612903225806452
True,Sejuani,Tank,Fighter,jg,0.21025900554882787,0.21300008198949671,0.2519397567980795,0.16484247792807066,0.3121229659639828,0.2687745451631001,0.08123249299719887,0.13636363636363635,0.12345679012345676,0.7290322580645161
True,Braum,Support,Tank,sup,0.15386700887450974,0.027267980512391203,0.028917737164740005,0.18216360569142004,0.13166974600983905,0.07505810691672678,0.08123249299719887,0.30113636363636365,0.2962962962962963,0.0
False,Tristana,Marksman,Assassin,adc,0.2580720936192022,0.1982298966837656,0.5163847200019088,0.2516277667466592,0.1320596426285655,0.05815227132415907,0.3257229832572298,0.11038961038961036,0.08333333333333333,125.0
False,Alistar,Tank,Support,sup,0.1632997352011617,0.046857163499747126,0.014296962611247644,0.2570638072383087,0.14911522028679666,0.09630972059028538,0.0502283105022831,0.474025974025974,0.4895833333333333,0.0
False,Sion,Tank,Fighter,mid,0.17489536174938072,0.10327649736290732,0.3002934790389158,0.14325260990851615,0.20038573973811213,0.1980761954075637,0.2907153729071537,0.032467532467532464,0.052083333333333336,0.0
False,Katarina,Assassin,Mage,mid,0.2237336636200564,0.3482913084314717,0.06174035456085514,0.1739076147202495,0.17428344086765493,0.09174914862684964,0.2815829528158295,0.2272727272727273,0.28125,0.0
False,Zac,Tank,Fighter,jg,0.17999914581019902,0.3033451340221082,0.1072844837870726,0.17414820138626647,0.3441559564788708,0.5557126640511422,0.0517503805175038,0.15584415584415584,0.09375,875.0
False,Kassadin,Assassin,Mage,mid,0.2199019953239599,0.3813688813952263,0.13674246763661355,0.1818626205375793,0.20453245378089893,0.13051568314726208,0.3239171374764595,0.10784313725490197,0.15151515151515152,0.0
False,Maokai,Tank,Mage,top,0.20446465746404893,0.31441329890932085,0.0882976285943407,0.12935797992152945,0.19792363959446466,0.21770334928229665,0.2655367231638418,0.12745098039215685,0.15151515151515152,0.0
False,Skarner,Fighter,Tank,jg,0.2062902347628351,0.20940908372411607,0.3469254782907549,0.188383170606704,0.26469335345593514,0.32908027644869753,0.024482109227871945,0.3137254901960784,0.2878787878787879,1.0
False,Tahm Kench,Support,Tank,sup,0.1494731447971047,0.04232968017282258,0.02737283766754496,0.3599804469634651,0.18482772050679747,0.16653375863902178,0.08662900188323917,0.3137254901960784,0.2878787878787879,0.0
False,Caitlyn,Marksman,,adc,0.21986996765205136,0.05247905579851415,0.4006615878107458,0.14041578197072213,0.14802283266190375,0.15616693248272195,0.2994350282485876,0.13725490196078433,0.12121212121212124,0.0
True,Jax,Fighter,Assassin,jg,0.2328272315415697,0.2731058483816748,0.2842214105704322,0.2177182883558794,0.2935653399987182,0.3944148260979944,0.02572347266881029,0.24285714285714285,0.2289156626506024,0.8157894736842105
True,Gnar,Fighter,Tank,top,0.18805354883474146,0.034882342800499934,0.35359404916827536,0.15793655213988278,0.18586169326411586,0.08738258441228737,0.31189710610932475,0.1,0.0963855421686747,0.02631578947368421
True,Corki,Marksman,,top,0.20813436186278111,0.5025697108132569,0.052293877358453485,0.17460775095256972,0.16682689226430816,0.1686214775323686,0.2893890675241157,0.16428571428571428,0.20481927710843373,0.10526315789473684
True,Braum,Support,Tank,sup,0.15709562874984695,0.030109253113821486,0.02487507420847569,0.2768070976682928,0.17419726975581618,0.11002792586951003,0.08520900321543408,0.35,0.3373493975903614,0.0
True,Varus,Marksman,Mage,adc,0.2138892290110608,0.1593328448907469,0.2850155886943633,0.17293031088337532,0.1795488047170416,0.23955318608783954,0.2877813504823151,0.14285714285714285,0.13253012048192772,0.05263157894736842
False,Tahm Kench,Support,Tank,jg,0.16301458862441676,0.04614576633247376,0.0376978035779074,0.0592401973788932,0.17084555541385027,0.15327514846140006,0.08378870673952643,0.43,0.3809523809523809,0.04878048780487805
False,Tristana,Marksman,Assassin,,0.1926643435119013,0.0784891097171654,0.3268259328514415,0.1772843305447964,0.16092335161331464,0.1075220442684902,0.2604735883424408,0.16,0.1746031746031746,0.0
False,Viktor,Mage,,mid,0.1914535467485677,0.3743176976685176,0.07171164633976165,0.2429741249712597,0.12780257620201504,0.08745726111211086,0.2641165755919854,0.13,0.12698412698412698,0.12195121951219512
